f1,f2,f3,g_value
1.26170476930805e-08,4.204981442484641e-08,1.000005630607793,5.630607793950672e-06
1.436479783696906e-06,0.09047690072963493,0.9959002736093263,1.7122699514600243e-06
3.5434985196353305e-06,0.1959874569111714,0.9806086772245041,2.230561040285862e-06
7.7821237232201e-06,0.3163524162417705,0.9486454402146665,3.5112751585593065e-06
1.0975652106667382e-05,0.44729195950005046,0.8943910416921348,2.71630281189926e-06
1.3480354471462472e-05,0.5814630739356126,0.8135775814124109,3.89374703919085e-06
1.7252775198406155e-05,0.7069772728792286,0.7072421946196498,4.1932491223132515e-06
4.638842991282395e-06,0.8136773070299089,0.5813228751997027,3.522607501932724e-06
3.6350381728467225e-05,0.894356939226056,0.4473590023686135,2.2065292607744903e-06
3.8557374261156195e-05,0.9486573067208128,0.31631272747829964,2.214320657416268e-06
0.0001327833212691695,0.9805937359822736,0.19606409353435986,2.61072285878359e-06
4.7535960662740534e-07,0.9959049293062585,0.09048871337174014,7.417704690169354e-06
0.00022716860431992565,1.000002355545592,2.7921874664889805e-06,2.381352216265449e-06
0.0905326837253251,1.6183390590049623e-07,0.9958945697705253,1.0804598940431185e-06
0.0988850745458862,0.09883739211611182,0.9901792620173206,1.029488182677036e-06
0.10767014651763945,0.21571840740536344,0.9705031577617815,1.8354834282959902e-06
0.11621822151426901,0.3487152381048101,0.9299963983244587,1.1465967924099245e-06
0.12309528093278067,0.49235831388540435,0.8616454670005668,1.0341207769534205e-06
0.12702963528622557,0.6351784014900868,0.7618524274336345,3.6255669148495737e-06
0.1266982159600386,0.7620883376397588,0.6349602204352679,2.776910740301603e-06
0.12297680714963984,0.8616980440210112,0.4922967751953229,1.4645159628475433e-06
0.11616273531028166,0.9299796643707732,0.34877815390807326,1.0789301510449912e-06
0.10790729700697338,0.9704559770717276,0.2158097687879837,1.322242083585738e-06
0.09897139338767241,0.9901519021532822,0.09905030870911141,3.5448448324333034e-06
0.09054411215542266,0.9958975402680712,3.00008319208334e-06,5.073470634186451e-06
0.19630452335637935,1.285066350175974e-06,0.980545216810296,2.1940482817763165e-06
0.2156460055718837,0.10781556236872832,0.9705040214823137,2.7254569544594924e-06
0.23576934550362116,0.23565554869746644,0.9428054883990354,1.4554321675706977e-06
0.2538028172353208,0.3811267623077466,0.8890043357359292,1.0939699274575734e-06
0.2672225969445659,0.5345550647392108,0.801775628687839,5.961567820131644e-07
0.2721917477780974,0.6804144693596401,0.6804054344065131,1.8764194252978053e-06
0.2676106667642901,0.8018643769571938,0.5347076311007929,0.0002570663366483843
0.2540128061988111,0.8889147060099367,0.381200956990463,3.014937540900069e-06
0.23568243981642015,0.9428034747037563,0.23575323873910226,2.096961437801855e-06
0.21605706666179228,0.970408414968519,0.10785756437111223,3.2010390166785136e-06
0.19614295686906766,0.9805777682771826,0.00011747093394618071,2.416481190996488e-06
0.3162375889723786,2.009941255362193e-07,0.9486812015235493,1.1174010099200053e-06
0.3487164232369707,0.11620908113184572,0.9299990920885248,3.0028245788559195e-06
0.3809944082667206,0.25400161213654054,0.88900477926043,1.5278220108303655e-06
0.4083271868376248,0.4081300337338621,0.8165172157016287,7.897414243210705e-07
0.42420677519853056,0.5655000795196191,0.7072933632091536,2.814846412082323e-06
0.4243035753564334,0.7070880838413884,0.5656855198791338,3.5948793708695255e-06
0.4082374722231335,0.8165535303901743,0.40814756372263716,9.677457892642614e-07
0.3811739319701828,0.8889783392839348,0.254059098885833,6.103806533418323e-05
0.3483949154142559,0.9300990479400438,0.11638962677496022,4.900631140457448e-06
0.31616872866014467,0.9487045533562731,1.5187006167435832e-06,1.4972707814430912e-06
0.4472863165800354,2.738572640559629e-07,0.8943915341350059,6.326658899307062e-07
0.492387435258984,0.12298297232158174,0.8616445444502392,7.59431127411154e-07
0.534534931855926,0.26726611031632763,0.8017744216768011,4.951763813098481e-07
0.5657491458266023,0.424105696738811,0.7071531480246898,1.6563841638600624e-06
0.577321434524568,0.5773350350316118,0.5773953677773317,5.960834109876264e-07
0.5657356290927559,0.7070749440792351,0.4242525570109244,1.005349463158399e-06
0.5345158934357184,0.8017556761487461,0.2673666967640882,2.17755295780929e-06
0.49233327011550426,0.8616596724931754,0.12309888342930188,1.3875816440165897e-06
0.44726812212096373,0.8944028911074754,4.369492591695845e-07,2.6523400900119817e-06
0.5813062236821968,5.018161308299887e-07,0.8136877408739913,2.3326675432300874e-06
0.6347209067784245,0.12703980701917494,0.7622296801945434,1.913717454143732e-06
0.6803623284443086,0.2721691695617338,0.6804650760429466,8.372697585875332e-07
0.7072807392493242,0.4243437818183162,0.5654093563411835,7.147592907898946e-07
0.7072093389568036,0.5655708851956233,0.42425318609128504,3.1205937743769948e-06
0.6804210570121729,0.6804201228190018,0.2721385750518983,1.881195163429662e-06
0.6352413352025402,0.7618143824801987,0.12692797403119857,1.708946168347932e-06
0.5811726578790644,0.8137857744779674,1.5398392694705462e-06,4.472495644529306e-06
0.7071548576257123,7.438871974269507e-07,0.7070649449392674,4.414503338056473e-06
0.7620464772396025,0.12687372714729206,0.6349726236594008,1.0044547139493016e-06
0.8017791065241823,0.2672661763728477,0.5345299974204619,1.6314156678624243e-06
0.8165405008357166,0.4082681484412113,0.40814848656843794,3.2288071697015703e-06
0.8018086801792429,0.5345235498020534,0.26720059497933263,4.3714209839405985e-06
0.76203493714953,0.6349719302893363,0.12695574210065,2.1790697161429015e-06
0.707109139933825,0.7071097210284449,2.07457065451337e-07,3.7466684422170926e-06
0.8137836323172285,1.0771514195827589e-05,0.5811708538595292,1.6808582181542169e-06
0.8616353871063039,0.1231169399303127,0.49237113036219604,1.3256120118937823e-06
0.8890749781977916,0.2539243561749057,0.3808825709365337,1.714178264430247e-06
0.8890442602009544,0.38090140902861086,0.2540034558448179,1.6677872859622058e-06
0.8617694995119259,0.49214060314381547,0.12310438937514868,1.8671158679968665e-06
0.8136774384556039,0.5813255704362861,6.623326633413447e-07,5.196334091662316e-06
0.8945173139476486,2.5135967419285873e-06,0.4470374284556584,1.843697641454124e-06
0.9299784850467036,0.11624287935340653,0.3487594795731742,2.7821172718905002e-06
0.9429081880597683,0.23539670655605427,0.235626573789124,3.671414857139167e-06
0.9299631565411927,0.3487998498614719,0.11623811149044112,2.0531730464148305e-06
0.8944334157864444,0.44720824369380674,1.8117087265322667e-06,3.1742481560183995e-06
0.9486735925357082,2.1986091877075118e-07,0.316269161325613,3.883782589101522e-06
0.970448497955873,0.1080590220813444,0.21581106379209714,1.072728899417943e-05
0.9705109555264032,0.215578383916269,0.1078987341133753,3.845608601304678e-06
0.9486831846722167,0.316232624742927,6.661841694790412e-07,1.4289150110235722e-06
0.9805916236523172,2.3828890242444466e-06,0.19607407429613927,2.4874938331575395e-06
0.9901948780415292,0.09879731420097708,0.09878040749646405,2.1873466941216254e-06
0.9806179282417528,0.19595571264245895,1.812314109389731e-06,5.081241913469299e-06
0.9959131569945249,2.1304258043223744e-06,0.09047279733273511,1.4171567858213462e-05
0.9958851497558148,0.090645918656071,5.521498745960213e-07,1.9570348197174647e-06
1.000005998082351,1.4099619403264493e-05,2.3225106757138163e-06,5.998184447230461e-06
